md5,url,cluster
779a8525d0295fa6156b9b69d4b36c3c,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/7/1192978392779387.mp4,1
f4112ec662ec8d69c3354e02dd5babcb,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/03/8/848078698143998.mp4,1
227dec6f858f37b7d940a60b32412201,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/0/857694349998480.mp4,1
bfb39db5e52cccb24503fc2931ab32c0,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/4/844340911631814.mp4,1
5456e01df23d516f907d728c55bfa4f7,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/6/700624746235916.mp4,1
aba86ea88a14bc8cce908fa302734b46,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/9/2031383747642849.mp4,1
9f9d2dfcca21afddb84528092da856a1,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/4/823845487135594.mp4,1
ed8a43bab3a3f0a1f968c3a26a41a4dd,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/0/1220916469959680.mp4,1
ce724674dbca5c47da96ca5c647a3d81,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/1/1602291471128891.mp4,1
ee054352addda91b2874c2d0cf66e854,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/9/876079251613279.mp4,1
b81bfc7665ab1b61f6e0da16a2e65a39,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/1/796864353377151.mp4,1
d45ec752bf97f585f88e63ebfa99f658,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/4/1373314124436094.mp4,1
4225af4802b224bd9413a5d4a3c5d62f,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/8/1417967543060608.mp4,1
e917507a03df00b16d380f7559dc01a2,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/3/1736779703655263.mp4,1
f47fd614e7f94c9211329e1240fb4374,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/2/1160408062816502.mp4,3
944e1b3fc9cf853a0931c6eca294dea5,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/9/25909168288691479.mp4,1
90b4654bcc45fa55066cde5893e089da,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/0/1273136917910240.mp4,2
85223ac944057f4110a86a941651de1c,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/8/1495154618237438.mp4,1
1b97692008a5662929c9f426fe9b115f,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/4/1587813508892104.mp4,1
5f723e877a435ea45130f34acfd7f321,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/0/863297476192320.mp4,3
99d8c9b5f4fc643c520e5614a0576bb1,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/1/1522028015754761.mp4,1
592f2f678382bcb46b4e3f6921c8ea68,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/1/875700935008111.mp4,2
2ea9aace4ba8a03cb6edf22ce5a13577,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/8/4300176360239538.mp4,1
2cb4a251aaaf7b3882ca76f78a0762c6,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/5/1287907940050105.mp4,2
947cca21d6622acedd4ecf336e49ed8e,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/4/1391217609038864.mp4,2
17fd5fccab7d94d9790451c04093e327,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/1/883164530984191.mp4,1
67879ddd4a4d31f552b0d7b3ed3e3c16,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/7/1298478988755327.mp4,1
ddc44eb0551eb72d6011ea59c8e0edba,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/9/900192252346199.mp4,3
764b8e040f320afaef7820880718e81d,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/9/1372275984627679.mp4,3
140436920acd19783ecc6169f6669cfc,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/1/1399410605041831.mp4,1
dea2abb52dba44fce29d36fdd6908ae4,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/1/1542594366948511.mp4,1
cc12d45be9a25b0846de104f9e310d05,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/2/1523616128873072.mp4,1
8ffd9215f4ef8c92931b4428ca1fb252,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/8/831667086524358.mp4,3
c6e4fd3733906331d809eb0346ec7eb4,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/2/2130732841068942.mp4,1
377b5afbd5bd01b887d0cc84c3eb38e4,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/7/1299764112185387.mp4,1
4f4206c72480fb677af02c9523eb8391,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/2/4291767427723072.mp4,1
cda47c3f332fe14f7b50566545bf03d4,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/8/1399257774948248.mp4,1
434d109afd3578584defa29ce2846b13,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/9/1530773058148459.mp4,1
4341e94a15c574688f54b0f1ae845147,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/05/9/3072178682964709.mp4,2
3d5ba63e1851bea8fe0163586e5a305d,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/5/1404895957651505.mp4,1
e6165943b240e57de268603f2e3e5894,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/4/847962337824934.mp4,1
f2f7bb1045b55f41b640700efe4e945a,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/8/1169939308667638.mp4,1
cde76b4829ac6b2d0ee1439c93ae096b,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/3/1199916528900223.mp4,1
bffb127ac173b5598cc8762c149e2917,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/5/1799219500778015.mp4,1
9cf48afca4c569b9ea1ea6826080f8cf,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/9/901255035585499.mp4,1
8d6aefa6a484727c5e02bfe134087012,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/6/1398186612018766.mp4,2
f37d6c07648048c65dc5415a88688aca,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/5/2471807789917505.mp4,1
de30c8caffcb2905d7f9725512a8b78c,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/2/25678882745069302.mp4,1
8dbf8e4b497bea6ecfe0ae763f2a6c80,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/3/1949396705623973.mp4,1
b812fde6aa86233a8f9af6f55f655af6,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/5/1611550716652195.mp4,1
fe03d7a0997315d53c51515c06fbe4c1,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/8/3811700542302428.mp4,1
851a158502e07746478e89a2de7b9b74,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/5/1182844033813565.mp4,1
2c76dd4d03864ec9fcf2781aae1541a5,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/5/1238962148170245.mp4,2
e2af9eb6287b00005b61e4c30795d353,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/4/1381842043384434.mp4,1
86264e2d00aab40f89b8d4e8750427b2,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/7/25121763524175897.mp4,3
932bd221bb9adb64b1762dc84228399c,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/8/839616798708788.mp4,1
36ed331e6f0718cd6fcac732aa05466f,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/9/1556851388893589.mp4,1
784e485945aab4dfdc8eb0293af818f3,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/5/1550317915870145.mp4,1
2333bbdb9121623a94df1f36b7187615,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/4/25201585019483074.mp4,1
b72ddae20949478b824a5755a00a861a,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/8/2344947275938488.mp4,1
ab0b9a6a1351954f39c6a0dc06756728,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/9/1401416061414739.mp4,1
f87b655b545fc64a7ef6e1de69defdc1,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/02/6/886673550409686.mp4,1
2e766a8d02e574216d38cdfbc5b2c366,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2026/01/03/1/855428007457951.mp4,2
f54e2e3efd7e200388ec431297e109cf,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/9/2002044883922239.mp4,1
8baeee538fe1b723f5cf1d19bbdab008,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/8/1569409474056318.mp4,1
2b475929509f1e611fe87ec833f16538,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/1/1151231113758621.mp4,2
2aad3095a533acf0044a52fe58d1781f,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/5/1133339065329235.mp4,1
ed6f4fb008633fc79459f41557056f04,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/8/1186359226298028.mp4,1
fedb89fbe1c2bea2c9e8414956359bed,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/5/3743794112583255.mp4,2
862b39a439c0551b67bbd47d23788069,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/4/873206692059814.mp4,1
0aee7c6d4ea9dcc817b1f7047f2dc039,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/7/1382209886605677.mp4,1
e487b9a50b57485ba4627c2bda7220a3,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/5/843677004914775.mp4,1
23d4e363367da24ee0dbe65e27705d84,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/1/1563233207958431.mp4,1
59032b9dfc92c1ba4b5481814c419379,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/4/2068880051017174.mp4,1
e6d073df8e3a4e15c0856dbe6dac45e6,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/7/3925556654371697.mp4,1
25ef0f2cf1071fdc84181eea3131ceeb,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/8/1413200750435678.mp4,1
22d5de136913ea4006298d13b38cb462,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/1/709540491839991.mp4,1
83f49192d76cdcf48aafeb825686d295,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/1/910411298218741.mp4,1
c2d8e7056d8319c2557fd446c09e3b99,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/5/1523014852335725.mp4,1
06d1600061c4b4222defb0677762fef4,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/7/1896971881696997.mp4,2
30ea41ec8b113502bcb2831b552adf00,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/8/1771357353708458.mp4,1
13b3e15841f6dfbc560a90038da8abb8,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/7/803927792697867.mp4,1
e006417d39fde0ec227b86e48d6584bf,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/2/1572667810823352.mp4,1
c847a157db747a7f0c44f622158e35ca,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/9/887901737010309.mp4,2
0756055f0fd708fd770335deb6b4717b,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/7/2714859082182657.mp4,2
a4338f3ba809a24b1e7e8d95ee037e94,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/5/1174012064929635.mp4,1
f049cac037e2471ca260b427500ba997,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/5/733694859175425.mp4,1
9694e1847f0d62c697468ffead989954,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/9/690449717265699.mp4,1
072e76710e3779c2c00db9876bcc6333,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/31/1/1487266899004471.mp4,2
d2eab67a8db6b82a0753566545daecc5,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/21/4/834269939416324.mp4,2
68c759f1e18bad27387019abf727b192,https://s6-projects.oss-us-east-1.aliyuncs.com/ads/s6_info_2021_v4/videos/2025/12/08/3/1262988742526793.mp4,1
